Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
F,0.2578125,0.12890625,0.064453125,0.5441493468063302,0.27469747703559166,0.12890625,0.1353515625
M,0.15781250000000002,0.07890625000000001,0.039453125000000006,0.3760027488896933,0.2113635439728503,0.07890625000000001,0.0828515625
F,0.35781250000000003,0.17890625000000002,0.08945312500000001,0.7483057965242831,0.3700164612569361,0.17890625000000002,0.18785156249999999
F,0.0328125,0.01640625,0.008203125,0.12465574009461906,0.07614620091250193,0.01640625,0.0172265625
M,0.2328125,0.11640625,0.058203125,0.5226845092272949,0.2693999637433928,0.11640625,0.1222265625
M,0.1328125,0.06640625,0.033203125,0.30411573008800447,0.16777543229796327,0.06640625,0.06972656249999999
M,0.3328125,0.16640625,0.083203125,0.7095987453115861,0.3667956239559131,0.16640625,0.1747265625
F,0.08281250000000001,0.041406250000000006,0.020703125000000003,0.2009298212457088,0.09716448695283386,0.041406250000000006,0.043476562499999996
M,0.2828125,0.14140625,0.070703125,0.6348261004022889,0.3314398800006947,0.14140625,0.1484765625
F,0.18281250000000002,0.09140625000000001,0.045703125000000004,0.3827162452787209,0.19165770539493884,0.09140625000000001,0.0959765625
F,0.3828125,0.19140625,0.095703125,0.8261520151241082,0.421417420283353,0.19140625,0.20097656249999998
F,0.0203125,0.01015625,0.005078125,0.07350689386693617,0.04078577265906268,0.01015625,0.0106640625
M,0.22031250000000002,0.11015625000000001,0.055078125000000006,0.48104317119176426,0.2500555684360681,0.11015625000000001,0.1156640625
M,0.1203125,0.06015625,0.030078125,0.28179328259989683,0.14349046955510417,0.06015625,0.06316406249999999
F,0.3203125,0.16015625,0.080078125,0.7080819208868165,0.3746031424199397,0.16015625,0.1681640625
F,0.0703125,0.03515625,0.017578125,0.19726982585412686,0.1086194303430629,0.03515625,0.0369140625
F,0.2703125,0.13515625,0.067578125,0.5910233906806213,0.31287731520129625,0.13515625,0.1419140625
M,0.1703125,0.08515625,0.042578125,0.37850770257472294,0.19715196819840505,0.08515625,0.0894140625
M,0.37031250000000004,0.18515625000000002,0.09257812500000001,0.7793112340108533,0.3866882741290291,0.18515625000000002,0.19441406249999998
M,0.045312500000000006,0.022656250000000003,0.011328125000000001,0.14475788047195307,0.09199110295660984,0.022656250000000003,0.0237890625
I,0.24531250000000002,0.12265625000000001,0.061328125000000004,0.5470746457255016,0.2877195073423228,0.12265625000000001,0.1287890625
F,0.1453125,0.07265625,0.036328125,0.330084738540445,0.16359735080887858,0.07265625,0.07628906249999999
M,0.3453125,0.17265625,0.086328125,0.7455105467631987,0.38146718235376526,0.17265625,0.1812890625
M,0.09531250000000001,0.047656250000000004,0.023828125000000002,0.23515721683160873,0.13697757332157837,0.047656250000000004,0.050039062499999995
M,0.29531250000000003,0.14765625000000002,0.07382812500000001,0.659758710549913,0.34312910585348544,0.14765625000000002,0.1550390625
F,0.1953125,0.09765625,0.048828125,0.4313398318328006,0.22111913396319854,0.09765625,0.1025390625
M,0.3953125,0.19765625,0.098828125,0.8672872426464354,0.4464001267797114,0.19765625,0.20753906249999998
F,0.004687500000000001,0.0023437500000000003,0.0011718750000000002,0.07448482720263783,0.054131648908778494,0.0023437500000000003,0.0024609375
F,0.20468750000000002,0.10234375000000001,0.051171875000000006,0.4274778144685261,0.21446584144616793,0.10234375000000001,0.10746093749999999
F,0.1046875,0.05234375,0.026171875,0.21707249786571117,0.10750269398336984,0.05234375,0.0549609375
F,0.3046875,0.15234375,0.076171875,0.6618645180787873,0.33761078169802244,0.15234375,0.15996093749999998
F,0.0546875,0.02734375,0.013671875,0.1262414067260027,0.06662259720383797,0.02734375,0.0287109375
F,0.2546875,0.12734375,0.063671875,0.5706306621765392,0.300838373786234,0.12734375,0.1337109375
F,0.1546875,0.07734375,0.038671875,0.34130043748133027,0.1815331375383626,0.07734375,0.0812109375
F,0.35468750000000004,0.17734375000000002,0.08867187500000001,0.7639853785590515,0.3963706709900338,0.17734375000000002,0.1862109375
M,0.029687500000000002,0.014843750000000001,0.0074218750000000005,0.08810117581973982,0.039711079351582364,0.014843750000000001,0.015585937499999999
M,0.22968750000000002,0.11484375000000001,0.057421875000000004,0.49917000248068216,0.24834091640819403,0.11484375000000001,0.12058593749999999
M,0.1296875,0.06484375,0.032421875,0.2754762753830996,0.14244285653543742,0.06484375,0.0680859375
F,0.3296875,0.16484375,0.082421875,0.6924731661056258,0.3513715183515214,0.16484375,0.17308593749999998
F,0.07968750000000001,0.039843750000000004,0.019921875000000002,0.1795896663530953,0.08594560602855485,0.039843750000000004,0.041835937499999996
F,0.27968750000000003,0.13984375000000002,0.06992187500000001,0.5974634839205177,0.29664156565059,0.13984375000000002,0.14683593749999999
F,0.1796875,0.08984375,0.044921875,0.42098006477232724,0.21759897512493218,0.08984375,0.0943359375
F,0.3796875,0.18984375,0.094921875,0.8282586177329007,0.43214115341221815,0.18984375,0.1993359375
M,0.0171875,0.00859375,0.004296875,0.04779148635349138,0.026718083307470913,0.00859375,0.0090234375
F,0.2171875,0.10859375,0.054296875,0.5008347612672889,0.27206336068807424,0.10859375,0.11402343749999999
M,0.1171875,0.05859375,0.029296875,0.26608634478791415,0.12916277693658357,0.05859375,0.0615234375
M,0.3171875,0.15859375,0.079296875,0.7013929762556658,0.3716439512576089,0.15859375,0.16652343749999998
F,0.0671875,0.03359375,0.016796875,0.1824666157390028,0.09679815573470292,0.03359375,0.0352734375
F,0.2671875,0.13359375,0.066796875,0.5697279625163888,0.28625569421832403,0.13359375,0.1402734375
M,0.16718750000000002,0.08359375000000001,0.041796875000000004,0.37747207535008853,0.1994365812285432,0.08359375000000001,0.0877734375
F,0.3671875,0.18359375,0.091796875,0.8018945175275908,0.421559675034568,0.18359375,0.1927734375
M,0.0421875,0.02109375,0.010546875,0.12254281993879333,0.06745181779545961,0.02109375,0.0221484375
I,0.2421875,0.12109375,0.060546875,0.554124386424,0.2952995769878517,0.12109375,0.1271484375
M,0.1421875,0.07109375,0.035546875,0.2959484739402584,0.14752263781661598,0.07109375,0.0746484375
I,0.34218750000000003,0.17109375000000002,0.08554687500000001,0.7231126907819312,0.3681386938941767,0.17109375000000002,0.17964843749999998
I,0.0921875,0.04609375,0.023046875,0.21485435791655186,0.10637537239430878,0.04609375,0.048398437499999995
F,0.2921875,0.14609375,0.073046875,0.6603134847685805,0.3484813058068729,0.14609375,0.15339843749999998
F,0.1921875,0.09609375,0.048046875,0.41588318468734614,0.21140381215978532,0.09609375,0.1008984375
I,0.3921875,0.19609375,0.098046875,0.8524351073876493,0.43651636581663744,0.19609375,0.2058984375
F,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.042678101947600515,0.020459002557134773,0.0054687500000000005,0.0057421875
M,0.2109375,0.10546875,0.052734375,0.44501651058598357,0.22119281182251577,0.10546875,0.11074218749999999
F,0.11093750000000001,0.055468750000000004,0.027734375000000002,0.26014928697192286,0.14177617871011325,0.055468750000000004,0.0582421875
F,0.31093750000000003,0.15546875000000002,0.07773437500000001,0.6565414522986506,0.33509050568209897,0.15546875000000002,0.1632421875
M,0.060937500000000006,0.030468750000000003,0.015234375000000001,0.1727857576135424,0.09274625935956847,0.030468750000000003,0.0319921875
F,0.2609375,0.13046875,0.065234375,0.5547571846656685,0.28157038588528527,0.13046875,0.1369921875
F,0.1609375,0.08046875,0.040234375,0.3567711291162634,0.17483560020920977,0.08046875,0.0844921875
F,0.3609375,0.18046875,0.090234375,0.7864425900915119,0.40548701416795546,0.18046875,0.1894921875
F,0.035937500000000004,0.017968750000000002,0.008984375000000001,0.12388667393012484,0.06707078803610021,0.017968750000000002,0.0188671875
F,0.23593750000000002,0.11796875000000001,0.058984375000000006,0.5306767008000864,0.2700451672243073,0.11796875000000001,0.12386718749999999
F,0.13593750000000002,0.06796875000000001,0.033984375000000004,0.334248170088511,0.17742197661583764,0.06796875000000001,0.0713671875
I,0.3359375,0.16796875,0.083984375,0.7027756008574166,0.3447864543931641,0.16796875,0.1763671875
I,0.0859375,0.04296875,0.021484375,0.23303390762211915,0.12583214376110777,0.04296875,0.045117187499999996
M,0.2859375,0.14296875,0.071484375,0.6480222857053239,0.3425157135052773,0.14296875,0.1501171875
F,0.1859375,0.09296875,0.046484375,0.4067905363945361,0.21110225468537608,0.09296875,0.0976171875
F,0.38593750000000004,0.19296875000000002,0.09648437500000001,0.8363673808874061,0.426908563077908,0.19296875000000002,0.2026171875
M,0.0234375,0.01171875,0.005859375,0.08799757408387439,0.05177886397029537,0.01171875,0.0123046875
M,0.2234375,0.11171875,0.055859375,0.5070737865806145,0.27563122368511583,0.11171875,0.11730468749999999
M,0.1234375,0.06171875,0.030859375,0.2892025320144736,0.15758890252294336,0.06171875,0.0648046875
M,0.32343750000000004,0.16171875000000002,0.08085937500000001,0.682660053932972,0.3498267812012731,0.16171875000000002,0.1698046875
F,0.0734375,0.03671875,0.018359375,0.1789976238147575,0.0943082894523503,0.03671875,0.0385546875
M,0.2734375,0.13671875,0.068359375,0.5879032172441925,0.2969431020201017,0.13671875,0.1435546875
I,0.17343750000000002,0.08671875000000001,0.043359375000000006,0.4129112928411335,0.21932006466039597,0.08671875000000001,0.0910546875
F,0.37343750000000003,0.18671875000000002,0.09335937500000001,0.7853771051824825,0.38764043066705095,0.18671875000000002,0.1960546875
I,0.0484375,0.02421875,0.012109375,0.12324083358384294,0.07146376744953235,0.02421875,0.0254296875
M,0.2484375,0.12421875,0.062109375,0.5558623581497173,0.2815321015103085,0.12421875,0.1304296875
F,0.1484375,0.07421875,0.037109375,0.3407801007032715,0.1747901786547064,0.07421875,0.0779296875
I,0.3484375,0.17421875,0.087109375,0.7630546829099928,0.4000491235699962,0.17421875,0.1829296875
F,0.09843750000000001,0.049218750000000006,0.024609375000000003,0.2134242851458183,0.10502936693789595,0.049218750000000006,0.051679687499999995
M,0.2984375,0.14921875,0.074609375,0.6332265319641723,0.3204678335528866,0.14921875,0.1566796875
F,0.19843750000000002,0.09921875000000001,0.049609375000000004,0.46608672447440663,0.2504295536726695,0.09921875000000001,0.10417968749999999
F,0.3984375,0.19921875,0.099609375,0.8760719536632977,0.45786336072489797,0.19921875,0.2091796875
