Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
I,0.6320668211332038,0.4657579010699846,0.2116970359961325,1.4775842599610425,0.6151507696402223,0.2947582855136867,0.5652851787467189,Adult
M,0.63991892589025,0.0703197217236938,0.0357536379808009,1.4244559518375288,0.1903275958631712,0.0764979441994934,0.2050666943200028,Adult
M,0.6318656890059842,0.5768020906242104,0.233280834071375,1.318237355994638,0.4731298066240428,0.3192930057027813,0.5239270870923471,Adult
I,0.325222474903976,0.3209956272831156,0.002735419325842,1.799645574644236,0.1483234271289661,0.0723086049191555,0.076521001352432,Adult
M,0.7371243082167036,0.5025519977024941,0.1876170037477476,1.6957384671749758,1.0851343853772537,0.2479399659147442,0.3382884465719018,Adult
I,0.2057618101738638,0.0566890697512381,0.0841144336002861,1.6177617962786628,0.1610770439078369,0.0615240079226791,0.0780811502410551,Adult
I,0.8033300417745513,0.4709911247864996,0.1484611838117517,1.6539817737417373,0.7924985640555604,0.2776799806986502,0.5735870643124189,Adult
I,0.2292857917236173,0.0754116931103249,0.0413592488183383,1.2487396036549114,0.3581872400894882,0.1219060570903614,0.0222434357038227,Child
I,0.6689499607957413,0.5738302587479821,0.1970217564605555,1.7696218833548327,0.4109996648942715,0.220936842369646,0.4742296248348032,Adult
I,0.6081303482095564,0.1693387477401672,0.0633688217302441,1.2295611878659454,0.0350256289470089,0.1327771391748296,0.076838513833087,Adult
M,0.8027619777486839,0.5927259265567434,0.15420638148655,1.5183837110010892,0.7126674215847542,0.4923284374595504,0.3038937730576165,Adole
I,0.1624192987093839,0.1449048140347332,0.0930789722138382,1.251299809396093,0.3686903050925895,0.1731563963003878,0.1639030791392225,Adole
I,0.6437914712121137,0.6347304667374893,0.1637168038631982,1.2044460256501202,0.6131023804499596,0.211779483290397,0.3415573730203917,Adult
I,0.2856829956765434,0.2020649982081833,0.0505796901611613,1.136954951591964,0.0558430569500092,0.1867209211056933,0.1916942453751747,Adult
I,0.6189391763259684,0.4532487276467055,0.1960245633494837,1.7231739091489249,0.8710673992001996,0.3418522571628446,0.4826084237050338,Adult
M,0.8395938104098983,0.4762202973016569,0.1961974773821775,2.167995226709004,0.7686281799553374,0.1701352946475804,0.5988018236536422,Adult
I,0.7868814438080495,0.6566504984125027,0.1873502948710899,1.6664286986239063,0.5097900545382847,0.4768748016379395,0.5092966459575885,Adult
I,0.6588137218505251,0.5314033324910118,0.288350930790462,2.062486795380129,0.847108819631997,0.395198608859383,0.3825959528539475,Child
I,0.6542231702668492,0.5850053206831474,0.1460480609506144,1.5852159738761429,0.7574597196802715,0.2634497906399272,0.5542610596246558,Adult
I,0.6437565052586072,0.5895566618436678,0.237554482678161,2.03122647681637,0.8960718246996312,0.3270094708385598,0.7960811558353806,Adult
I,0.579970354973947,0.5183322553246899,0.2011219460742919,2.11764273615794,0.8217867674439583,0.4534130130002692,0.4267897537269657,Child
I,0.6811071143132528,0.6333073255265166,0.1503863759889192,1.7208749520094335,0.9772677228580704,0.2669645111242573,0.4517931622022207,Adult
I,0.7415613794766069,0.5619473585219367,0.2274213542988599,1.2178776967941631,0.5043023141592999,0.242627124623444,0.4426894221784219,Adult
I,0.8800723976444668,0.6382197703305972,0.2109305337155346,1.5818078798788189,0.5777610940854572,0.4015915653163487,0.5890846860973258,Adult
F,0.7701070659921601,0.4382300016211488,0.1525899547853651,2.188950627991188,0.6465207089802698,0.2868755370994147,0.4647352702783692,Adult
M,0.8051764618377788,0.430455811788264,0.2681884554794438,1.575119078345313,0.7223370830400986,0.4963273820107951,0.3526841839349734,Adole
M,0.7100367396958398,0.4494839104199726,0.1881217334360436,1.931706750051519,1.00375395965801,0.3237014158802762,0.5851010580037083,Adult
I,0.6577987196477233,0.3110547145133966,0.1872101762138587,1.9656059321985264,0.7675723779341451,0.5047846993370635,0.3897328774760741,Child
I,0.538381173228742,0.4236720767248583,0.1953093244060189,1.4276924896918126,0.4959274749122899,0.4657779543957985,0.3143084840239288,Adult
F,0.9313691118051426,0.7280568562862135,0.1400912749857258,2.128709071260245,0.7733711362535614,0.3740495616130731,0.3803352969988989,Adult
I,0.7419225715883087,0.6314433033241471,0.1813586385285838,2.0808025097242764,0.8371015056267455,0.2134617005840785,0.5300019397495255,Adult
M,0.7993538342216383,0.7201804573704443,0.1942622460713474,1.6583867659026716,0.6219831152883643,0.6109641900435764,0.4074925761540054,Adult
I,0.5967456533201569,0.5207913919637788,0.1553285699303015,2.0751975401144427,0.7518145121678518,0.4052505564285834,0.3477844470240995,Child
I,0.7463547812841393,0.549714111089096,0.1937778214774901,1.611165351647453,0.9313102957089936,0.5056412946751773,0.1582889256290435,Child
F,0.6641732211142262,0.5528562313480215,0.1864199404578417,1.9518641352448225,0.464505328721229,0.4703029407005364,0.4411656906218311,Adult
I,0.6286428565865066,0.3777147973215886,0.2230020131257575,1.8444784900693831,0.8297312759639495,0.478174417912995,0.5008830689713342,Child
M,0.8021299476440507,0.4972541393220178,0.2165223074603363,1.718870650651263,0.7184263774935309,0.4083070590697804,0.5782499495115397,Adult
M,0.7689973310876731,0.449339153699168,0.1935017136311499,1.8959775175054876,0.9550286150857904,0.5293846407416118,0.4007068617694925,Adole
I,0.6794328437407265,0.6581355778341391,0.1703694171009892,1.808972656854141,0.9556636046085648,0.3059974151095502,0.4156982967242755,Adult
M,0.1634641782686915,0.1771844038932295,0.0241349437896811,1.0627711720533597,0.1874353983735058,0.0946553085725938,0.1456276189950085,Adole
F,0.6982832836823418,0.5549270411884337,0.1542587868265682,1.6763494539333643,0.6890507478933632,0.4116459186852302,0.3718766926743864,Adult
I,0.1947424663755169,0.182361330210158,0.0241017404517649,1.67676071762153,0.0720650032406954,0.1540049992729008,0.1449563742958457,Adult
M,0.8006644070421339,0.5506960447370015,0.1882877632737567,2.057556955504234,0.8153038453216869,0.4549555885279289,0.5359721005574483,Adult
M,0.0927681967547983,0.0170808379915911,0.0792547933277492,2.0638721789515806,0.1543078989151528,0.1566627081344621,0.1967537605691961,Adult
I,0.7071157155166408,0.5692807643097015,0.1829345141765221,1.5215855609636983,0.7790264733648846,0.2517427673214837,0.4733510535490104,Adult
M,0.1054386915197183,0.0883992821625587,0.0599980610459849,1.2935711837935546,0.3833867160721858,0.2065796292224784,0.1248011738293304,Child
M,0.7367063586869009,0.4260176753274027,0.1715641065145834,1.9282247591008688,1.0474060966772831,0.3038810929337902,0.5594675491455012,Adult
I,0.1744247011567143,0.1222213934345681,0.0616924262544261,2.2464904850877585,0.4566905463782471,0.0001437141754487,0.0260823430842639,Child
I,0.7968524193159117,0.5722304090020991,0.1501109057876472,1.6371644730582442,0.8455593441627927,0.1972945763391889,0.499294478161666,Adult
M,0.63991892589025,0.0703197217236938,0.0357536379808009,2.2720176862528128,0.1903275958631712,0.0764979441994934,0.2050666943200028,Child
M,0.7584160425333092,0.6323855670188889,0.1833028355251157,2.057365711235984,0.4130782865501191,0.3905213016994673,0.5497418589525801,Adult
M,0.325222474903976,0.3209956272831156,0.002735419325842,1.3392073784175198,0.1483234271289661,0.0723086049191555,0.076521001352432,Adult
M,0.6539043294287609,0.4409394798995871,0.2202450044819203,1.731388093228296,0.6096096567547081,0.5000829333544848,0.3148982364804885,Adult
F,0.2057618101738638,0.0566890697512381,0.0841144336002861,1.4797609916958,0.1610770439078369,0.0615240079226791,0.0780811502410551,Adole
I,0.7007706698151028,0.6071748695298267,0.1506978961278546,2.0679762400124884,0.7162176292953157,0.4283638649085404,0.5741434064031974,Adult
I,0.2292857917236173,0.0754116931103249,0.0413592488183383,0.9555078852004144,0.3581872400894882,0.1219060570903614,0.0222434357038227,Child
I,0.7231846041547256,0.5440341065959491,0.1548136413617916,2.2443798809567808,0.707117781290646,0.4935515003378756,0.5567708920011836,Child
M,0.6081303482095564,0.1693387477401672,0.0633688217302441,1.1153849690433115,0.0350256289470089,0.1327771391748296,0.076838513833087,Adult
M,0.5795262390309615,0.426196304993278,0.1617201044758524,1.6287655528011,0.8506619751855317,0.4565703414562147,0.3164611571697336,Adult
I,0.1624192987093839,0.1449048140347332,0.0930789722138382,1.1789873167490097,0.3686903050925895,0.1731563963003878,0.1639030791392225,Child
I,0.7920851481115042,0.5934484719988102,0.1972782133184863,1.6024121885303415,0.945177888884518,0.198960436103325,0.4475224682883242,Adult
M,0.2856829956765434,0.2020649982081833,0.0505796901611613,1.6491486645601716,0.0558430569500092,0.1867209211056933,0.1916942453751747,Adult
I,0.6515220392433633,0.6177318611042055,0.1836335226079793,1.9432817184487168,1.0290830272870195,0.3902049017227048,0.4966845966924093,Adult
I,0.8395938104098983,0.4762202973016569,0.1961974773821775,1.5575123622926046,0.7686281799553374,0.1701352946475804,0.5988018236536422,Adult
I,0.780680039373426,0.5889537644903696,0.1828234115680203,1.7928648775654183,0.6687044541873034,0.2005707962022683,0.5623260935493888,Adult
M,0.6588137218505251,0.5314033324910118,0.288350930790462,1.656693764595347,0.847108819631997,0.395198608859383,0.3825959528539475,Adult
I,0.778856095792303,0.4990798305800127,0.2273886820166634,2.069937374308988,0.9191290027122104,0.4716169688170108,0.5699995435699252,Child
M,0.6437565052586072,0.5895566618436678,0.237554482678161,2.019240997625351,0.8960718246996312,0.3270094708385598,0.7960811558353806,Adult
F,0.6094247534727437,0.6065898076849049,0.1998831303330464,1.7850350203928196,0.850150778264113,0.4284594698848181,0.2797266099416192,Adult
I,0.6811071143132528,0.6333073255265166,0.1503863759889192,1.697376323636845,0.9772677228580704,0.2669645111242573,0.4517931622022207,Adult
M,0.7715405237403574,0.6370222885417124,0.1543990348632912,1.4480045751673556,0.7797095980779682,0.3112733022827493,0.3340581960780668,Adult
M,0.8800723976444668,0.6382197703305972,0.2109305337155346,2.2253220632947848,0.5777610940854572,0.4015915653163487,0.5890846860973258,Adult
F,0.6001660119735559,0.510599066114214,0.1495356097418512,1.729205346341682,0.8821686913399474,0.3100667623277559,0.5231959920463913,Adult
I,0.8051764618377788,0.430455811788264,0.2681884554794438,1.7183984947061264,0.7223370830400986,0.4963273820107951,0.3526841839349734,Child
I,0.6742394413478888,0.5003487387017298,0.1626376365625207,1.967384343947718,0.7675991948222084,0.2261301239696212,0.2728990844339271,Child
M,0.6577987196477233,0.3110547145133966,0.1872101762138587,1.6710656882189894,0.7675723779341451,0.5047846993370635,0.3897328774760741,Adole
I,0.6093460433108394,0.4274217708872798,0.1994864322912179,2.095204872807781,0.6896217638872708,0.3206788304191614,0.3342518748678849,Child
I,0.9313691118051426,0.7280568562862135,0.1400912749857258,1.808964633138268,0.7733711362535614,0.3740495616130731,0.3803352969988989,Child
M,0.7514754547888861,0.5708439416488043,0.2244113791134661,1.6820416376625364,0.7942804657711877,0.3787231669855299,0.5032082503745021,Adult
I,0.7993538342216383,0.7201804573704443,0.1942622460713474,1.6759893571472069,0.6219831152883643,0.6109641900435764,0.4074925761540054,Adole
I,0.69998073399041,0.4416316257798663,0.1875371122796357,1.5433793434567102,0.8250413886757937,0.3709169739884608,0.3301122678220007,Adole
M,0.7463547812841393,0.549714111089096,0.1937778214774901,1.6176395057392952,0.9313102957089936,0.5056412946751773,0.1582889256290435,Adult
M,0.7361796312793665,0.5465220797860472,0.1679374223142043,1.8624512489583864,1.031644337739969,0.3306928746472399,0.496011605120839,Adult
F,0.6286428565865066,0.3777147973215886,0.2230020131257575,1.8137224138111816,0.8297312759639495,0.478174417912995,0.5008830689713342,Adole
I,0.6973692804299052,0.4722255489105946,0.1607172170947228,1.935989734144229,1.0352591577617294,0.3573760771852575,0.5416705789849192,Adole
I,0.7689973310876731,0.449339153699168,0.1935017136311499,1.887989271443516,0.9550286150857904,0.5293846407416118,0.4007068617694925,Child
F,0.6752348438754057,0.4330179463084075,0.1774498869501749,1.6494329474750102,0.9706556364451144,0.2565700229661209,0.390682786343262,Adole
M,0.1634641782686915,0.1771844038932295,0.0241349437896811,0.9541669872443784,0.1874353983735058,0.0946553085725938,0.1456276189950085,Adole
I,0.6978461925883204,0.5576551202538844,0.1827836409017069,1.754808128167088,0.9862518219012684,0.4763950228628217,0.2649173363991496,Child
I,0.1947424663755169,0.182361330210158,0.0241017404517649,1.204614505162915,0.0720650032406954,0.1540049992729008,0.1449563742958457,Adult
